pc1,pc2
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.27574255634120287,-0.4025430572985817
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.36917470219707316,-0.4993829371233372
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
-0.399989067945733,-0.6451383550508362
