id,ciudad,fecha,anio,mes,hora,dia_semana,es_fin_semana,periodo_dia,categoria_delito,es_peligroso,latitud,longitud
33239012,philadelphia,2025-08-29,2025,8,14,friday,False,tarde,robo_con_violencia,True,39.91725669,-75.18023931
31111013,philadelphia,2025-06-29,2025,6,6,sunday,True,mañana,robo_simple,False,39.91244264,-75.24274174
29086214,philadelphia,2025-05-02,2025,5,23,friday,False,noche,robo_con_violencia,True,39.93424792,-75.15083346
36767813,philadelphia,2025-12-19,2025,12,20,friday,False,noche,robo_con_violencia,True,39.98531922,-75.11379184
32504813,philadelphia,2025-08-08,2025,8,14,friday,False,tarde,robo_simple,False,40.05023389,-75.09453854
28777819,philadelphia,2025-04-23,2025,4,18,wednesday,False,noche,robo_con_violencia,True,39.96298962,-75.17886842
32504815,philadelphia,2025-08-08,2025,8,19,friday,False,noche,robo_simple,False,39.93189955,-75.16100782
30137310,philadelphia,2025-06-02,2025,6,8,monday,False,mañana,robo_simple,False,40.00706275,-75.21066569
32504821,philadelphia,2025-08-08,2025,8,16,friday,False,tarde,robo_simple,False,40.04991397,-75.05808695
36392221,philadelphia,2025-12-06,2025,12,15,saturday,True,tarde,robo_con_violencia,True,39.98903237,-75.17876979
34637822,philadelphia,2025-10-09,2025,10,18,thursday,False,noche,robo_con_violencia,True,39.92978782,-75.22831746
34989022,philadelphia,2025-10-20,2025,10,23,monday,False,noche,robo_con_violencia,True,40.01894111,-75.08861298
31803428,philadelphia,2025-07-19,2025,7,11,saturday,True,mañana,robo_con_violencia,True,39.94758295,-75.16097596
29429836,philadelphia,2025-05-12,2025,5,21,monday,False,noche,robo_con_violencia,True,39.97706097,-75.22640553
32504829,philadelphia,2025-08-08,2025,8,19,friday,False,noche,robo_simple,False,40.07487426,-75.08424788
32887830,philadelphia,2025-08-19,2025,8,15,tuesday,False,tarde,robo_con_violencia,True,39.94466522,-75.18077863
30137326,philadelphia,2025-06-01,2025,6,19,sunday,True,noche,robo_simple,False,39.99646614,-75.09868486
28777844,philadelphia,2025-04-23,2025,4,18,wednesday,False,noche,robo_con_violencia,True,39.98358809,-75.18619945
28777849,philadelphia,2025-04-24,2025,4,0,thursday,False,madrugada,robo_con_violencia,True,40.00742485,-75.14984316
34637835,philadelphia,2025-10-09,2025,10,14,thursday,False,tarde,robo_con_violencia,True,39.98928989,-75.16757868
27244917,philadelphia,2025-02-26,2025,2,20,wednesday,False,noche,robo_con_violencia,True,39.96164168,-75.19272257
32504845,philadelphia,2025-08-08,2025,8,21,friday,False,noche,robo_simple,False,40.0409038,-75.07723969
29776251,philadelphia,2025-05-23,2025,5,1,friday,False,madrugada,agresion,True,40.02627192,-75.08311466
28403857,philadelphia,2025-04-13,2025,4,3,sunday,True,madrugada,robo_con_violencia,True,40.02931,-75.132056
28403859,philadelphia,2025-04-12,2025,4,9,saturday,True,mañana,robo_con_violencia,True,40.02149682,-75.15260503
28777858,philadelphia,2025-04-23,2025,4,20,wednesday,False,noche,agresion,True,40.06484629,-75.16962748
28777859,philadelphia,2025-04-23,2025,4,10,wednesday,False,mañana,agresion,True,39.990823,-75.186583
27742666,philadelphia,2025-03-23,2025,3,17,sunday,True,tarde,agresion,True,39.97768077,-75.15504431
33239045,philadelphia,2025-08-29,2025,8,18,friday,False,noche,agresion,True,39.98672889,-75.15948666
32504853,philadelphia,2025-08-08,2025,8,22,friday,False,noche,robo_simple,False,40.03553696,-75.06991083
33239046,philadelphia,2025-08-29,2025,8,14,friday,False,tarde,agresion,True,39.92683824,-75.18943146
27742672,philadelphia,2025-03-23,2025,3,16,sunday,True,tarde,agresion,True,39.95093698,-75.16956262
32887849,philadelphia,2025-08-19,2025,8,12,tuesday,False,tarde,agresion,True,39.99370036,-75.13816493
33239048,philadelphia,2025-08-30,2025,8,0,saturday,True,madrugada,agresion,True,39.95778393,-75.13759224
29429865,philadelphia,2025-05-12,2025,5,13,monday,False,tarde,agresion,True,40.04542559,-75.11473246
32887851,philadelphia,2025-08-20,2025,8,0,wednesday,False,madrugada,agresion,True,40.074343,-75.1912625
31803460,philadelphia,2025-07-19,2025,7,16,saturday,True,tarde,agresion,True,39.95065885,-75.14714144
34989044,philadelphia,2025-10-20,2025,10,16,monday,False,tarde,agresion,True,40.03126293,-75.02170267
32504861,philadelphia,2025-08-08,2025,8,22,friday,False,noche,robo_simple,False,40.07487426,-75.08424788
34276247,philadelphia,2025-09-29,2025,9,5,monday,False,madrugada,agresion,True,39.91677514,-75.23635009
34637847,philadelphia,2025-10-09,2025,10,14,thursday,False,tarde,agresion,True,39.98023532,-75.25416072
32887857,philadelphia,2025-08-19,2025,8,19,tuesday,False,noche,agresion,True,40.00285604,-75.14974995
34637851,philadelphia,2025-10-10,2025,10,8,friday,False,mañana,agresion,True,39.97160441,-75.24832514
36392246,philadelphia,2025-12-07,2025,12,8,sunday,True,mañana,agresion,True,40.01596682,-75.15432769
36767845,philadelphia,2025-12-19,2025,12,10,friday,False,mañana,agresion,True,40.03816817,-75.07858277
34276255,philadelphia,2025-09-29,2025,9,6,monday,False,mañana,agresion,True,39.93171289,-75.22445578
34989052,philadelphia,2025-10-20,2025,10,19,monday,False,noche,agresion,True,40.07938194,-74.97088862
36767847,philadelphia,2025-12-20,2025,12,4,saturday,True,madrugada,agresion,True,39.94815316,-75.15700671
36037851,philadelphia,2025-11-24,2025,11,12,monday,False,tarde,agresion,True,40.00861675,-75.09529299
36037854,philadelphia,2025-11-24,2025,11,10,monday,False,mañana,agresion,True,39.95005178,-75.16259108
36767853,philadelphia,2025-12-19,2025,12,18,friday,False,noche,agresion,True,40.03478143,-75.08010907
36037859,philadelphia,2025-11-24,2025,11,20,monday,False,noche,agresion,True,39.9900302,-75.11555909
35723282,philadelphia,2025-11-12,2025,11,19,wednesday,False,noche,robo_vehiculo,False,39.95365285,-75.20266824
36037867,philadelphia,2025-11-24,2025,11,22,monday,False,noche,agresion,True,39.98868282,-75.11672621
35723297,philadelphia,2025-11-13,2025,11,7,thursday,False,mañana,robo_vehiculo,False,39.95469224,-75.21494692
35723306,philadelphia,2025-11-12,2025,11,20,wednesday,False,noche,robo_vehiculo,False,39.90691821,-75.22260322
27742741,philadelphia,2025-03-23,2025,3,18,sunday,True,noche,agresion,True,40.10062433,-75.02652434
36392292,philadelphia,2025-12-06,2025,12,13,saturday,True,tarde,agresion,True,40.03126293,-75.02170267
31111156,philadelphia,2025-06-29,2025,6,8,sunday,True,mañana,robo_simple,False,40.02727739,-75.21313093
35723342,philadelphia,2025-11-12,2025,11,23,wednesday,False,noche,robo_vehiculo,False,40.0500699,-75.04767753
31111160,philadelphia,2025-06-29,2025,6,16,sunday,True,tarde,robo_simple,False,40.05465768,-75.21816484
28403971,philadelphia,2025-04-12,2025,4,12,saturday,True,tarde,agresion,True,39.93476014,-75.16194775
28403974,philadelphia,2025-04-12,2025,4,15,saturday,True,tarde,agresion,True,40.0052375,-75.1507447
33239142,philadelphia,2025-08-29,2025,8,14,friday,False,tarde,agresion,True,39.90932079,-75.16474612
36767919,philadelphia,2025-12-19,2025,12,16,friday,False,tarde,agresion,True,40.05861936,-75.16686084
36037932,philadelphia,2025-11-24,2025,11,20,monday,False,noche,agresion,True,40.05659022,-75.23029474
36767925,philadelphia,2025-12-19,2025,12,10,friday,False,mañana,agresion,True,40.06064749,-74.98276151
33934747,philadelphia,2025-09-18,2025,9,19,thursday,False,noche,agresion,True,39.96192958,-75.16119044
36767927,philadelphia,2025-12-19,2025,12,19,friday,False,noche,agresion,True,40.06007329,-75.16503984
36392332,philadelphia,2025-12-06,2025,12,9,saturday,True,mañana,agresion,True,39.96047082,-75.15275892
34637954,philadelphia,2025-10-10,2025,10,1,friday,False,madrugada,agresion,True,39.98807923,-75.17958743
36767933,philadelphia,2025-12-19,2025,12,17,friday,False,tarde,agresion,True,40.03547545,-75.01414324
35723377,philadelphia,2025-11-12,2025,11,15,wednesday,False,tarde,robo_vehiculo,False,39.94746303,-75.24213876
28778003,philadelphia,2025-04-23,2025,4,19,wednesday,False,noche,agresion,True,39.99782042,-75.11099782
36392347,philadelphia,2025-12-06,2025,12,19,saturday,True,noche,agresion,True,39.99627628,-75.174101
36392349,philadelphia,2025-12-07,2025,12,7,sunday,True,mañana,agresion,True,40.0149812,-75.08569339
36392351,philadelphia,2025-12-07,2025,12,7,sunday,True,mañana,agresion,True,39.9778613,-75.16923961
33934773,philadelphia,2025-09-18,2025,9,17,thursday,False,tarde,agresion,True,40.01300564,-75.11938368
36392353,philadelphia,2025-12-06,2025,12,14,saturday,True,tarde,agresion,True,39.99101389,-75.13535522
29430007,philadelphia,2025-05-12,2025,5,20,monday,False,noche,agresion,True,39.98643631,-75.18510543
33934777,philadelphia,2025-09-18,2025,9,16,thursday,False,tarde,agresion,True,40.02360751,-75.12494207
34989171,philadelphia,2025-10-20,2025,10,20,monday,False,noche,agresion,True,40.0052375,-75.1507447
31803602,philadelphia,2025-07-19,2025,7,12,saturday,True,tarde,agresion,True,39.96040566,-75.23384003
31111220,philadelphia,2025-06-29,2025,6,12,sunday,True,tarde,robo_simple,False,40.00114045,-75.20901769
36392361,philadelphia,2025-12-06,2025,12,16,saturday,True,tarde,agresion,True,39.96980893,-75.13241029
36767953,philadelphia,2025-12-19,2025,12,11,friday,False,mañana,agresion,True,39.96694179,-75.24931635
28778029,philadelphia,2025-04-23,2025,4,9,wednesday,False,mañana,agresion,True,40.0322833,-75.01987955
28778033,philadelphia,2025-04-23,2025,4,21,wednesday,False,noche,agresion,True,40.03310739,-75.01840029
36392372,philadelphia,2025-12-06,2025,12,11,saturday,True,mañana,agresion,True,39.92583578,-75.23495569
33588797,philadelphia,2025-09-09,2025,9,1,tuesday,False,madrugada,agresion,True,40.03624205,-75.17984958
31803619,philadelphia,2025-07-19,2025,7,18,saturday,True,noche,agresion,True,40.06956694,-75.01189556
33588799,philadelphia,2025-09-08,2025,9,20,monday,False,noche,agresion,True,39.9599762,-75.22481888
36037979,philadelphia,2025-11-24,2025,11,10,monday,False,mañana,agresion,True,40.01265649,-75.12840457
28404048,philadelphia,2025-04-12,2025,4,23,saturday,True,noche,agresion,True,39.98982121,-75.1292086
28404050,philadelphia,2025-04-13,2025,4,1,sunday,True,madrugada,agresion,True,39.981997,-75.145175
36392376,philadelphia,2025-12-06,2025,12,11,saturday,True,mañana,agresion,True,39.92583578,-75.23495569
29430038,philadelphia,2025-05-12,2025,5,16,monday,False,tarde,agresion,True,40.1108791,-75.03003128
34276400,philadelphia,2025-09-28,2025,9,18,sunday,True,noche,agresion,True,39.95065885,-75.14714144
27245131,philadelphia,2025-02-27,2025,2,8,thursday,False,mañana,robo_con_violencia,True,39.98081603,-75.18006555
28778052,philadelphia,2025-04-23,2025,4,9,wednesday,False,mañana,agresion,True,39.96091956,-75.24704233
28778054,philadelphia,2025-04-23,2025,4,17,wednesday,False,tarde,agresion,True,39.94334813,-75.21085451
34276404,philadelphia,2025-09-29,2025,9,7,monday,False,mañana,agresion,True,39.95504165,-75.16813282
36392380,philadelphia,2025-12-06,2025,12,23,saturday,True,noche,agresion,True,39.89921695,-75.24619821
34989198,philadelphia,2025-10-20,2025,10,14,monday,False,tarde,agresion,True,39.93970024,-75.16232551
29430048,philadelphia,2025-05-12,2025,5,19,monday,False,noche,agresion,True,40.07413605,-75.19866398
33239216,philadelphia,2025-08-29,2025,8,20,friday,False,noche,agresion,True,39.91584593,-75.23891314
34276409,philadelphia,2025-09-28,2025,9,9,sunday,True,mañana,agresion,True,39.91976076,-75.1549583
34276417,philadelphia,2025-09-28,2025,9,23,sunday,True,noche,agresion,True,39.94284444,-75.15719633
29086459,philadelphia,2025-05-02,2025,5,20,friday,False,noche,agresion,True,40.05123221,-74.98698247
29430066,philadelphia,2025-05-12,2025,5,16,monday,False,tarde,agresion,True,40.03547545,-75.01414324
29430070,philadelphia,2025-05-12,2025,5,17,monday,False,tarde,agresion,True,40.0322833,-75.01987955
32888054,philadelphia,2025-08-19,2025,8,14,tuesday,False,tarde,agresion,True,39.94758295,-75.16097596
28778109,philadelphia,2025-04-23,2025,4,8,wednesday,False,mañana,agresion,True,39.96743435,-75.15368978
36392423,philadelphia,2025-12-07,2025,12,2,sunday,True,madrugada,agresion,True,40.03693579,-75.14463469
28778113,philadelphia,2025-04-24,2025,4,1,thursday,False,madrugada,agresion,True,39.96309956,-75.16449707
28778124,philadelphia,2025-04-23,2025,4,15,wednesday,False,tarde,agresion,True,39.97706342,-75.23195265
34989255,philadelphia,2025-10-20,2025,10,17,monday,False,tarde,agresion,True,39.96991,-75.23756597
33934876,philadelphia,2025-09-18,2025,9,16,thursday,False,tarde,agresion,True,40.01996519,-75.08142504
33239286,philadelphia,2025-08-29,2025,8,16,friday,False,tarde,agresion,True,40.0322833,-75.01987955
29086531,philadelphia,2025-05-03,2025,5,8,saturday,True,mañana,agresion,True,40.0422184,-75.13859785
28778147,philadelphia,2025-04-23,2025,4,20,wednesday,False,noche,agresion,True,40.00108299,-75.1320763
34989276,philadelphia,2025-10-20,2025,10,13,monday,False,tarde,agresion,True,40.00228308,-75.17344363
31803719,philadelphia,2025-07-19,2025,7,15,saturday,True,tarde,agresion,True,40.00080751,-75.12947166
31111355,philadelphia,2025-06-29,2025,6,18,sunday,True,noche,allanamiento,False,40.00453863,-75.20332789
36392461,philadelphia,2025-12-07,2025,12,4,sunday,True,madrugada,agresion,True,39.93129144,-75.17013944
36038068,philadelphia,2025-11-25,2025,11,0,tuesday,False,madrugada,agresion,True,40.04631987,-75.18665535
29776544,philadelphia,2025-05-22,2025,5,16,thursday,False,tarde,agresion,True,40.03693579,-75.14463469
27245273,philadelphia,2025-02-26,2025,2,19,wednesday,False,noche,robo_con_violencia,True,39.95077803,-75.22326009
27743002,philadelphia,2025-03-24,2025,3,2,monday,False,madrugada,agresion,True,40.036903,-75.144654
28404209,philadelphia,2025-04-12,2025,4,12,saturday,True,tarde,agresion,True,39.95289542,-75.2378582
34638135,philadelphia,2025-10-09,2025,10,12,thursday,False,tarde,agresion,True,40.03615495,-75.1824601
35723558,philadelphia,2025-11-12,2025,11,16,wednesday,False,tarde,robo_vehiculo,False,39.98093384,-75.24132222
34638142,philadelphia,2025-10-09,2025,10,10,thursday,False,mañana,agresion,True,39.99125817,-75.10361037
31803789,philadelphia,2025-07-20,2025,7,0,sunday,True,madrugada,agresion,True,40.07287539,-75.16452456
33239375,philadelphia,2025-08-29,2025,8,22,friday,False,noche,agresion,True,40.054845,-75.15076266
29430219,philadelphia,2025-05-12,2025,5,12,monday,False,tarde,agresion,True,40.0072204,-75.1233643
27743043,philadelphia,2025-03-23,2025,3,20,sunday,True,noche,agresion,True,39.93683043,-75.16861367
34638161,philadelphia,2025-10-09,2025,10,11,thursday,False,mañana,agresion,True,40.09302102,-75.05259624
33239383,philadelphia,2025-08-30,2025,8,6,saturday,True,mañana,agresion,True,40.02480606,-75.13118162
27245342,philadelphia,2025-02-27,2025,2,8,thursday,False,mañana,agresion,True,39.98929597,-75.11877355
32505268,philadelphia,2025-08-08,2025,8,17,friday,False,tarde,robo_simple,False,39.96040566,-75.23384003
32888197,philadelphia,2025-08-19,2025,8,13,tuesday,False,tarde,agresion,True,40.05259231,-75.15426159
32888201,philadelphia,2025-08-19,2025,8,13,tuesday,False,tarde,agresion,True,40.0320002,-75.13156614
32888205,philadelphia,2025-08-19,2025,8,17,tuesday,False,tarde,agresion,True,40.04523181,-75.13598889
30137782,philadelphia,2025-06-01,2025,6,15,sunday,True,tarde,robo_simple,False,40.04620948,-75.14346838
30137786,philadelphia,2025-06-01,2025,6,20,sunday,True,noche,robo_simple,False,40.04118098,-75.15078181
33935009,philadelphia,2025-09-18,2025,9,10,thursday,False,mañana,agresion,True,39.98006294,-75.17209574
31803846,philadelphia,2025-07-19,2025,7,23,saturday,True,noche,agresion,True,39.97560803,-75.12494302
35723624,philadelphia,2025-11-12,2025,11,13,wednesday,False,tarde,robo_vehiculo,False,39.99424348,-75.10735662
33935013,philadelphia,2025-09-18,2025,9,21,thursday,False,noche,agresion,True,39.97264712,-75.17883846
32888230,philadelphia,2025-08-19,2025,8,18,tuesday,False,noche,agresion,True,39.92534031,-75.24232116
34276612,philadelphia,2025-09-29,2025,9,1,monday,False,madrugada,agresion,True,39.99368105,-75.1684827
28404306,philadelphia,2025-04-12,2025,4,20,saturday,True,noche,agresion,True,39.97473274,-75.24655177
29430288,philadelphia,2025-05-12,2025,5,21,monday,False,noche,agresion,True,39.96391535,-75.18478282
34989408,philadelphia,2025-10-20,2025,10,18,monday,False,noche,agresion,True,39.97325036,-75.20107104
29430290,philadelphia,2025-05-13,2025,5,5,tuesday,False,madrugada,agresion,True,39.97396713,-75.21093828
32888240,philadelphia,2025-08-20,2025,8,0,wednesday,False,madrugada,agresion,True,39.99675844,-75.10923016
28778309,philadelphia,2025-04-23,2025,4,17,wednesday,False,tarde,agresion,True,40.02987947,-75.15807319
28778310,philadelphia,2025-04-23,2025,4,19,wednesday,False,noche,agresion,True,40.02304703,-75.14300089
29086696,philadelphia,2025-05-02,2025,5,23,friday,False,noche,agresion,True,40.03870423,-75.05508945
33935032,philadelphia,2025-09-18,2025,9,20,thursday,False,noche,agresion,True,40.0308861,-75.13342723
31803872,philadelphia,2025-07-19,2025,7,23,saturday,True,noche,agresion,True,40.05346163,-75.15308821
31803874,philadelphia,2025-07-20,2025,7,5,sunday,True,madrugada,agresion,True,40.04238783,-75.14764607
34276630,philadelphia,2025-09-28,2025,9,13,sunday,True,tarde,agresion,True,40.03629724,-75.0501045
31111528,philadelphia,2025-06-29,2025,6,12,sunday,True,tarde,robo_simple,False,39.97999322,-75.13764049
31111536,philadelphia,2025-06-29,2025,6,13,sunday,True,tarde,robo_simple,False,39.9649786,-75.13855205
29430315,philadelphia,2025-05-12,2025,5,15,monday,False,tarde,agresion,True,39.97179082,-75.14156558
33589049,philadelphia,2025-09-08,2025,9,14,monday,False,tarde,agresion,True,40.01029714,-75.09810492
31111544,philadelphia,2025-06-29,2025,6,16,sunday,True,tarde,robo_simple,False,39.97280973,-75.13701092
34638246,philadelphia,2025-10-10,2025,10,3,friday,False,madrugada,agresion,True,39.96799385,-75.14400492
29430338,philadelphia,2025-05-13,2025,5,2,tuesday,False,madrugada,agresion,True,39.95300146,-75.23453254
27743170,philadelphia,2025-03-23,2025,3,10,sunday,True,mañana,robo_simple,False,40.03558068,-75.10740858
27743175,philadelphia,2025-03-23,2025,3,17,sunday,True,tarde,robo_simple,False,39.91871311,-75.18621715
27743178,philadelphia,2025-03-23,2025,3,11,sunday,True,mañana,robo_simple,False,40.06165326,-75.05670987
33935079,philadelphia,2025-09-18,2025,9,14,thursday,False,tarde,agresion,True,39.97416393,-75.21150621
27743185,philadelphia,2025-03-23,2025,3,11,sunday,True,mañana,robo_simple,False,39.93030062,-75.15609035
27743186,philadelphia,2025-03-23,2025,3,12,sunday,True,tarde,robo_simple,False,40.0409038,-75.07723969
37112614,philadelphia,2025-12-31,2025,12,11,wednesday,False,mañana,agresion,True,40.02379217,-75.12659789
27743189,philadelphia,2025-03-23,2025,3,10,sunday,True,mañana,robo_simple,False,39.96291899,-75.16188385
33935083,philadelphia,2025-09-18,2025,9,16,thursday,False,tarde,agresion,True,39.96627866,-75.19178041
37112617,philadelphia,2025-12-31,2025,12,9,wednesday,False,mañana,agresion,True,40.01558961,-75.06268542
27743193,philadelphia,2025-03-23,2025,3,14,sunday,True,tarde,robo_simple,False,39.92686812,-75.14568824
27743194,philadelphia,2025-03-23,2025,3,13,sunday,True,tarde,robo_simple,False,40.03307537,-75.08454832
37112618,philadelphia,2025-12-31,2025,12,14,wednesday,False,tarde,agresion,True,40.0105932,-75.13641135
27743197,philadelphia,2025-03-23,2025,3,16,sunday,True,tarde,robo_simple,False,39.95195809,-75.15985779
36392634,philadelphia,2025-12-06,2025,12,13,saturday,True,tarde,robo_simple,False,39.94533224,-75.17770313
36392635,philadelphia,2025-12-06,2025,12,10,saturday,True,mañana,robo_simple,False,39.91771222,-75.18766742
36392636,philadelphia,2025-12-06,2025,12,10,saturday,True,mañana,robo_simple,False,39.93702372,-75.16096304
27743201,philadelphia,2025-03-23,2025,3,15,sunday,True,tarde,robo_simple,False,39.92686812,-75.14568824
27743202,philadelphia,2025-03-23,2025,3,18,sunday,True,noche,robo_simple,False,40.028654,-75.099933
36392638,philadelphia,2025-12-06,2025,12,16,saturday,True,tarde,robo_simple,False,40.11837485,-75.01771675
27743205,philadelphia,2025-03-23,2025,3,20,sunday,True,noche,robo_simple,False,39.94827598,-75.14936814
30137906,philadelphia,2025-06-01,2025,6,10,sunday,True,mañana,robo_simple,False,39.97874759,-75.15400776
36392639,philadelphia,2025-12-06,2025,12,9,saturday,True,mañana,robo_simple,False,40.03329192,-75.2334952
30137908,philadelphia,2025-06-01,2025,6,19,sunday,True,noche,robo_simple,False,39.97228907,-75.17235403
27743209,philadelphia,2025-03-23,2025,3,15,sunday,True,tarde,robo_simple,False,39.93030062,-75.15609035
27743210,philadelphia,2025-03-23,2025,3,19,sunday,True,noche,robo_simple,False,40.05555537,-75.04919712
36392640,philadelphia,2025-12-06,2025,12,10,saturday,True,mañana,robo_simple,False,40.05254891,-75.00530916
30137910,philadelphia,2025-06-01,2025,6,20,sunday,True,noche,robo_simple,False,39.98431953,-75.16091797
27743213,philadelphia,2025-03-23,2025,3,20,sunday,True,noche,robo_simple,False,39.96700198,-75.16968195
28778393,philadelphia,2025-04-23,2025,4,8,wednesday,False,mañana,robo_simple,False,40.03558068,-75.10740858
30137912,philadelphia,2025-06-01,2025,6,20,sunday,True,noche,robo_simple,False,39.99446579,-75.17295264
27743217,philadelphia,2025-03-24,2025,3,7,monday,False,mañana,robo_simple,False,39.92686812,-75.14568824
27743218,philadelphia,2025-03-23,2025,3,20,sunday,True,noche,robo_simple,False,40.03307537,-75.08454832
28404403,philadelphia,2025-04-12,2025,4,19,saturday,True,noche,robo_simple,False,40.07487426,-75.08424788
27743221,philadelphia,2025-03-23,2025,3,20,sunday,True,noche,robo_simple,False,39.96701237,-75.17624778
28778396,philadelphia,2025-04-24,2025,4,0,thursday,False,madrugada,robo_simple,False,39.91871311,-75.18621715
28404406,philadelphia,2025-04-12,2025,4,10,saturday,True,mañana,robo_simple,False,39.9147729,-75.15605125
30137914,philadelphia,2025-06-01,2025,6,21,sunday,True,noche,robo_simple,False,39.976449,-75.15744268
27743226,philadelphia,2025-03-23,2025,3,21,sunday,True,noche,robo_simple,False,40.05543182,-75.09076785
28404407,philadelphia,2025-04-12,2025,4,16,saturday,True,tarde,robo_simple,False,39.92543411,-75.18493256
28404409,philadelphia,2025-04-12,2025,4,11,saturday,True,mañana,robo_simple,False,39.94692408,-75.16676092
30137918,philadelphia,2025-06-02,2025,6,8,monday,False,mañana,robo_simple,False,39.98556629,-75.18440605
28404411,philadelphia,2025-04-13,2025,4,0,sunday,True,madrugada,robo_simple,False,40.05555537,-75.04919712
36392644,philadelphia,2025-12-06,2025,12,21,saturday,True,noche,robo_simple,False,39.92178894,-75.14391724
36392645,philadelphia,2025-12-06,2025,12,19,saturday,True,noche,robo_simple,False,40.01614627,-75.06134039
27743234,philadelphia,2025-03-24,2025,3,1,monday,False,madrugada,robo_simple,False,40.05555537,-75.04919712
28404414,philadelphia,2025-04-12,2025,4,20,saturday,True,noche,robo_simple,False,39.942804,-75.158631
28404415,philadelphia,2025-04-12,2025,4,20,saturday,True,noche,robo_simple,False,39.92543411,-75.18493256
28778401,philadelphia,2025-04-23,2025,4,16,wednesday,False,tarde,robo_simple,False,40.05543182,-75.09076785
28404417,philadelphia,2025-04-12,2025,4,11,saturday,True,mañana,robo_simple,False,39.95121772,-75.16903904
28778404,philadelphia,2025-04-24,2025,4,7,thursday,False,mañana,robo_simple,False,39.90550404,-75.19445413
28778405,philadelphia,2025-04-23,2025,4,10,wednesday,False,mañana,robo_simple,False,39.94827598,-75.14936814
28404422,philadelphia,2025-04-13,2025,4,7,sunday,True,mañana,robo_simple,False,39.92686812,-75.14568824
28778406,philadelphia,2025-04-23,2025,4,6,wednesday,False,mañana,robo_simple,False,40.01223821,-75.06693892
36392648,philadelphia,2025-12-06,2025,12,12,saturday,True,tarde,robo_simple,False,40.0829029,-75.02331227
28404425,philadelphia,2025-04-12,2025,4,11,saturday,True,mañana,robo_simple,False,39.95185031,-75.16813922
36392649,philadelphia,2025-12-06,2025,12,13,saturday,True,tarde,robo_simple,False,40.04770749,-75.05686078
28778409,philadelphia,2025-04-23,2025,4,16,wednesday,False,tarde,robo_simple,False,40.03307537,-75.08454832
28404430,philadelphia,2025-04-13,2025,4,8,sunday,True,mañana,robo_simple,False,39.92686812,-75.14568824
36392652,philadelphia,2025-12-07,2025,12,8,sunday,True,mañana,robo_simple,False,39.92327508,-75.16264942
28778413,philadelphia,2025-04-23,2025,4,12,wednesday,False,tarde,robo_simple,False,39.94692408,-75.16676092
28404433,philadelphia,2025-04-12,2025,4,12,saturday,True,tarde,robo_simple,False,39.94692408,-75.16676092
28778414,philadelphia,2025-04-23,2025,4,8,wednesday,False,mañana,robo_simple,False,39.98018083,-75.23541396
36392653,philadelphia,2025-12-06,2025,12,20,saturday,True,noche,robo_simple,False,40.01639697,-75.06155624
28778417,philadelphia,2025-04-23,2025,4,16,wednesday,False,tarde,robo_simple,False,40.03307537,-75.08454832
36392656,philadelphia,2025-12-06,2025,12,13,saturday,True,tarde,robo_simple,False,40.06931417,-75.00607525
31111609,philadelphia,2025-06-30,2025,6,7,monday,False,mañana,robo_simple,False,39.96886207,-75.12734289
28404441,philadelphia,2025-04-12,2025,4,15,saturday,True,tarde,robo_simple,False,39.95196792,-75.15604855
28778421,philadelphia,2025-04-23,2025,4,12,wednesday,False,tarde,robo_simple,False,39.95196792,-75.15604855
28778422,philadelphia,2025-04-23,2025,4,10,wednesday,False,mañana,robo_simple,False,39.96653745,-75.2327558
36392657,philadelphia,2025-12-06,2025,12,13,saturday,True,tarde,robo_simple,False,40.05015378,-75.08696799
28778425,philadelphia,2025-04-23,2025,4,17,wednesday,False,tarde,robo_simple,False,40.03558068,-75.10740858
28404449,philadelphia,2025-04-12,2025,4,16,saturday,True,tarde,robo_simple,False,39.9497831,-75.17037316
28778429,philadelphia,2025-04-23,2025,4,14,wednesday,False,tarde,robo_simple,False,39.9487119,-75.16676054
28778430,philadelphia,2025-04-23,2025,4,11,wednesday,False,mañana,robo_simple,False,39.99867475,-75.2310351
29430393,philadelphia,2025-05-12,2025,5,11,monday,False,mañana,robo_simple,False,39.96653745,-75.2327558
31803952,philadelphia,2025-07-19,2025,7,21,saturday,True,noche,robo_simple,False,40.06415355,-75.05433919
28778433,philadelphia,2025-04-23,2025,4,19,wednesday,False,noche,robo_simple,False,40.0409038,-75.07723969
28404457,philadelphia,2025-04-12,2025,4,17,saturday,True,tarde,robo_simple,False,39.95984743,-75.14770099
31803953,philadelphia,2025-07-19,2025,7,10,saturday,True,mañana,robo_simple,False,40.0732825,-75.0340431
36392661,philadelphia,2025-12-07,2025,12,5,sunday,True,madrugada,robo_simple,False,40.03478733,-75.06338244
28778437,philadelphia,2025-04-24,2025,4,8,thursday,False,mañana,robo_simple,False,39.95984743,-75.14770099
28778438,philadelphia,2025-04-24,2025,4,9,thursday,False,mañana,robo_simple,False,39.97868367,-75.22409192
29086803,philadelphia,2025-05-02,2025,5,11,friday,False,mañana,robo_simple,False,40.07579804,-75.03314361
29430398,philadelphia,2025-05-12,2025,5,10,monday,False,mañana,robo_simple,False,40.03558068,-75.10740858
28404465,philadelphia,2025-04-12,2025,4,19,saturday,True,noche,robo_simple,False,39.94450286,-75.1504301
28778441,philadelphia,2025-04-23,2025,4,19,wednesday,False,noche,robo_simple,False,40.03307537,-75.08454832
