umap1,umap2
-2.8185513,7.722474
-3.351464,7.1133523
-4.1234884,12.0827055
6.2381797,19.64464
6.2409635,19.616322
6.258724,19.69088
6.2852206,19.605192
6.226104,19.619045
6.233265,19.60201
6.250972,19.624468
6.2446914,19.532425
6.190642,19.563282
6.053422,19.898502
6.2941437,19.561268
6.218663,19.524185
6.2408047,19.604887
6.234862,19.599539
6.2349706,19.626501
6.244085,19.607483
6.2387967,19.629686
6.2641068,19.60577
6.2250433,19.548464
6.272147,19.584093
6.242334,19.607723
6.2803855,19.493023
6.219632,19.620728
5.8703547,19.82101
6.2464213,19.618723
6.22935,19.605839
5.813642,19.801443
5.823778,19.791744
6.1723266,19.57902
6.2291527,19.621979
6.2048965,19.584696
2.7590828,18.296007
0.29591045,12.458348
5.841186,19.788095
2.1532426,10.489811
5.8451767,19.818584
2.7694254,17.788229
6.301933,19.654722
6.2690206,19.741821
6.3473334,19.661114
2.928838,17.775467
6.1908026,19.633814
5.8237395,19.802185
6.27172,19.735813
6.3039913,19.666162
2.8584123,17.800909
3.4307666,17.903423
6.2947297,19.658941
0.23283477,12.501369
6.352511,19.630676
-0.8621114,12.805524
6.3487678,19.611094
5.829412,19.794748
0.67990273,12.582712
-0.13630334,17.497124
3.390058,17.907385
5.8250537,19.798191
3.4629724,17.841995
5.8330183,19.811352
5.8130484,19.772392
6.3774323,19.81473
6.3167987,19.829947
5.8113365,19.818743
6.33366,19.68817
-3.600494,11.813199
1.7924874,11.049772
3.5183249,17.967005
1.9049151,10.5820675
1.9211901,10.415237
6.4033766,19.598835
6.3780894,19.783281
0.7128637,12.5443535
6.386711,19.676039
6.392018,19.716553
3.3826337,17.940207
6.2995796,19.643576
3.3340745,17.912855
5.827771,19.793558
6.317571,19.672747
5.828192,19.804863
5.7520647,19.71819
-0.4668045,12.397159
0.6997753,12.566618
3.0244231,17.61348
6.3382664,19.692526
6.370634,19.82062
3.4218245,17.93131
6.34032,19.713951
5.7970443,19.769249
3.4655657,17.958378
-0.60494965,12.628794
0.66769546,12.591257
5.8059077,19.765863
0.6865413,12.576278
0.670262,12.58021
3.3580284,17.897074
5.8285937,19.79411
2.7643871,18.248644
6.242555,19.564457
2.7147577,18.225334
0.6601995,12.571452
0.685296,12.575978
0.743918,12.51314
6.231612,19.600225
2.7033706,18.35859
5.8270807,19.80219
-0.8786264,16.56566
5.72733,19.904816
2.804736,18.146524
6.26597,19.58362
0.65630203,12.561388
0.66053313,12.571959
0.6879379,12.579804
1.9594381,10.51812
5.8730044,19.796635
6.2236447,19.546213
5.8278966,19.793373
5.7849813,19.763899
0.6915676,12.5779295
5.828492,19.795834
1.8460851,10.289965
5.818934,19.795786
1.969046,10.354481
1.9005154,10.304067
6.232187,19.643024
6.2346354,19.634434
5.8284903,19.804386
6.3372016,19.537031
5.7836328,19.739674
5.832552,19.78825
6.318066,19.66069
6.295484,19.601322
5.837975,19.799353
6.2924886,19.742048
6.302019,19.653498
6.303554,19.673304
6.194112,19.822273
0.6811054,12.5803995
5.845388,19.782242
-0.8252118,12.404865
-0.4905315,12.432359
0.682052,12.585902
0.54771274,12.653625
6.233191,19.614252
3.027613,18.24973
3.3646889,17.930178
5.805372,19.82086
5.796768,19.792982
3.3794196,17.895794
5.8285046,19.77972
6.221268,19.611435
-1.2482504,18.003168
5.767443,19.860434
1.8481588,10.328829
-0.46775588,12.320141
0.63031095,12.599297
1.7988505,11.050531
1.9204952,10.431848
5.800788,19.787672
5.8001494,19.781296
5.7539935,19.758446
3.2682838,17.835173
6.309603,19.633219
0.6710708,12.580232
0.59321326,12.570916
1.878503,10.302657
5.7956166,19.836914
5.9609613,19.853813
3.4287298,17.902699
2.8508065,18.080166
3.3561513,17.896154
3.423392,17.898321
6.0033603,19.726292
5.86196,19.784855
1.9230454,9.248009
5.918338,19.780403
1.9230454,9.248009
0.6957578,12.579379
0.67459565,12.571693
1.9990499,10.167224
2.0379415,10.337761
2.0469706,10.290804
2.011488,10.291555
0.7839563,12.455504
5.829833,19.78311
0.6616085,12.542907
-0.63044834,17.666733
-1.2446946,18.022642
5.8393164,19.752977
0.66635454,12.533187
-1.0904773,16.275633
3.3575687,17.94833
-0.23246467,11.533777
0.6716076,12.5602
5.847243,19.775402
5.8494134,19.80423
2.0516076,10.333847
2.1204827,10.276807
1.9880499,9.811317
5.8470755,19.803776
0.69156975,12.571791
0.6725812,12.563755
-0.11575008,11.699964
6.029507,19.747059
3.298403,17.75928
2.0336137,10.33443
5.8568673,19.774786
5.8195415,19.766779
1.9607935,9.933956
5.861569,19.770456
5.807132,19.76638
5.8725815,19.81293
6.0341244,19.746794
5.894737,19.807253
6.3044596,19.64501
6.2642713,19.552126
6.2339435,19.609715
2.8416934,18.247362
6.194812,19.581778
6.256168,19.622036
6.24437,19.611471
6.236138,19.612753
2.0050254,9.94356
2.841808,18.268745
2.7162087,18.3202
2.7764056,18.265144
5.914066,19.810892
1.9817379,10.255832
2.0223308,9.839266
6.225285,19.599829
6.2349834,19.62833
6.2349215,19.597757
6.2379622,19.6132
6.25978,19.541962
6.213782,19.610052
2.7489514,18.300323
6.2363853,19.611433
2.7506073,18.264986
2.0468066,10.216925
6.1993957,19.594948
2.689449,18.276386
5.7851458,19.78718
5.781317,19.776379
-3.6159523,11.87811
6.203981,19.570374
6.245808,19.619316
6.246713,19.611704
1.9864403,10.255738
2.0247447,10.415672
6.2498145,19.602127
6.29424,19.60876
0.59553504,12.513777
0.63897574,12.562459
5.852519,19.726341
6.23202,19.596205
0.6328271,12.46479
6.196948,19.678398
6.2382746,19.593893
0.7230624,12.551576
0.68456805,12.565435
6.2427583,19.64515
6.223244,19.64705
1.9324144,10.208433
2.773634,18.230228
5.8507314,19.750914
5.8319006,19.729986
5.8293853,19.761946
6.2433987,19.620552
6.220625,19.59269
6.2408886,19.630419
6.246844,19.61477
6.2315907,19.623869
6.237591,19.60702
6.222436,19.645864
2.0469928,10.259552
6.2417035,19.599123
5.8235474,19.727055
6.0518775,19.63469
2.023448,10.302569
2.0207486,10.167402
6.212114,19.580702
6.2473316,19.602499
5.8563733,19.729649
3.3137236,17.85179
-3.6365695,11.909226
6.2251763,19.64162
6.241834,19.616182
6.233682,19.635086
-1.1922219,17.995106
-1.0221459,17.88081
-1.1096823,17.92952
-1.2093068,18.010246
-2.9862666,7.0651326
6.1309195,19.496016
-1.1101167,17.96033
6.22675,19.604795
6.2471213,19.62434
-1.1934742,17.980774
2.445687,13.427528
6.241816,19.601032
6.262146,19.60121
-1.2506799,18.007431
6.172311,19.556177
6.248252,19.616405
-2.490844,7.4032
-1.1397241,18.039557
-1.1937885,17.97641
-1.1898278,17.973331
6.2355204,19.649021
6.2310963,19.616976
-1.2046893,17.984806
-2.704301,7.2049017
6.230123,19.639755
6.186506,19.600117
6.2542167,19.606117
-1.235835,17.9163
6.3700123,19.561768
6.2958846,19.642561
-1.2527925,18.038273
-1.266324,18.01042
-1.2641867,17.99795
6.314554,19.590853
-1.2783917,18.02872
6.2831855,19.537378
6.233377,19.633017
5.3981214,13.398256
-1.2610717,18.015036
5.564364,13.098051
5.560865,13.097941
0.7667263,11.45461
5.5549765,13.120921
-1.1868287,17.913778
6.2383018,19.626284
5.6600804,13.134529
6.2744937,19.596588
2.7854261,18.24074
2.7504523,18.299803
5.6164746,13.123534
-4.150813,12.081396
-1.306477,17.962963
6.237577,19.542778
2.7547524,18.31616
-1.2446277,18.066656
6.246851,19.612595
-1.2619538,18.003473
-1.2894249,18.028826
-0.8648138,17.5595
6.2853966,19.609121
-1.0350304,17.756912
6.2287035,19.592417
-1.1132942,17.801237
-0.87034744,17.661564
-1.2779976,18.015734
5.3101926,13.577084
-4.084715,12.061161
5.2610245,13.430713
5.347918,13.65046
5.3346105,13.585779
5.3235593,13.571033
5.251878,13.471598
-4.0528955,12.051435
-2.9565556,7.3490276
5.2408957,13.4759865
-0.69158727,17.242413
5.295148,13.483074
5.308519,13.545834
5.2612023,13.519035
1.7064174,11.279438
5.259418,13.497027
-0.9672166,17.742657
-0.96538603,17.643824
5.2313232,13.473525
-4.092183,12.086038
5.134932,13.365918
5.272614,13.43209
-3.1703067,6.5427394
5.3235197,13.536771
5.3118043,13.523653
5.382727,13.622687
5.193894,13.544757
5.375306,13.611405
5.243525,13.529988
5.2416687,13.469225
5.2580976,13.462443
5.274758,13.441615
-4.0504317,12.052211
-3.9093628,11.987905
-1.2712721,18.006142
6.238843,19.587461
5.367263,13.608215
5.3988695,13.685908
5.343747,13.581966
-1.2624409,18.016394
-1.2570473,18.011993
5.511891,13.269755
6.2299714,19.612852
5.5979834,13.547689
-1.2886491,18.01217
-2.9634063,7.4105735
3.149564,16.209547
-0.8868714,17.546268
-0.8288912,17.493336
5.5400867,13.550524
5.5398693,13.245474
6.070143,19.70814
-1.2981901,17.941565
-1.3119851,18.04154
-1.2973546,18.056273
-1.2856827,17.959408
5.5905204,13.098912
5.5639873,13.126191
5.54625,13.107755
5.562433,13.139009
5.599557,13.14693
-1.231204,17.966597
-1.2916145,17.942137
5.372744,13.617941
5.2564144,13.474018
5.584434,13.263526
5.554211,13.507937
3.0492315,17.761143
6.290512,19.703598
6.32894,19.75846
6.2150865,19.722822
6.3031535,19.666622
2.8513389,17.788916
6.3253846,19.699062
2.9529479,17.814722
5.592791,13.335752
-0.9382232,17.450983
-1.2665929,18.013548
-2.9820266,7.4089003
-1.1450583,17.799437
6.2759905,19.704763
6.2536283,19.783321
2.8382251,17.787254
5.2503195,13.462678
-2.9756472,7.401091
5.28145,13.545945
5.369638,13.618972
-1.2698997,18.019709
-2.8246045,7.3801737
5.2389812,13.453319
-4.145903,12.089643
5.8632054,19.700153
-3.9001164,11.976797
6.2923136,19.707401
-1.2766284,18.051016
6.1934605,19.666323
6.338842,19.785717
2.9173071,17.808529
3.0461683,17.686941
6.3189597,19.833725
2.95366,17.87007
6.278269,19.681608
-1.2564386,18.027422
5.152645,13.379295
5.289775,13.542957
5.289775,13.542957
-4.144852,12.089182
6.0796432,19.927212
-1.2712934,18.00348
6.30284,19.663446
5.2846017,13.534357
5.5963755,13.316936
5.618675,13.562989
5.7107663,13.260384
5.5053368,13.564898
5.509185,13.355942
5.597527,13.359206
5.583386,13.328443
6.300493,19.686584
6.3028755,19.624104
2.8644152,17.831179
5.547837,13.606859
5.4988604,13.649083
6.3092666,19.70322
6.256264,19.75965
-1.2734666,18.01427
6.2315364,19.702044
6.2983623,19.733702
3.0080929,17.769205
2.9839613,17.768423
-2.8783622,7.722322
2.902296,17.795872
-1.277519,18.028667
-1.2776372,18.016869
-1.292502,17.723057
-1.2212712,16.956192
-2.8926017,7.6833305
6.2922225,19.649569
-1.2665303,17.721611
6.259935,19.666025
6.2742577,19.71897
3.0253522,17.763613
-2.7834523,7.4822145
-0.96406406,17.768042
-1.1491262,17.81197
-1.2673638,18.02469
-1.2657062,18.009798
5.2060766,13.516908
-1.2653611,18.000292
-1.1460557,16.996588
-1.0976945,17.618793
-2.855331,7.679535
-2.8367648,7.5991154
-2.9297523,7.7250986
-1.2717961,18.012709
5.8593955,19.736158
-1.111985,17.704828
-1.2843764,18.022945
-1.1060687,17.765593
-1.2697456,18.012213
-1.0665046,17.727526
5.370725,13.627641
-4.126622,12.085168
5.235176,13.48617
5.290352,13.538225
5.277826,13.533349
-3.9004536,11.973078
-3.912614,11.979069
-1.2989653,17.751507
5.2591877,13.487548
-1.2213681,17.938078
-1.2752004,18.014967
5.245616,13.493948
5.2503147,13.470936
-4.0475826,12.050771
-1.2674571,18.029953
-1.2640232,17.99697
-2.8255477,7.667715
-1.0833672,17.74393
-1.2331088,17.731144
-1.2298648,17.965069
-1.2081648,17.583273
-1.2013998,17.836868
-1.1223723,17.582905
5.379117,13.628968
5.275528,13.591899
5.268789,13.447127
6.3054,19.70677
6.2926755,19.676777
2.9168122,17.79783
2.8644223,17.812437
6.1506047,19.795668
6.267641,19.704748
-1.1354661,17.039574
5.27459,13.448035
6.271279,19.738953
6.2064633,19.660892
6.313216,19.684326
6.2510138,19.844746
-4.1347575,12.085009
3.0496929,17.709219
2.8740487,17.881727
6.311678,19.685852
6.278606,19.713274
6.3222675,19.70168
-1.2657943,18.002634
-1.2156466,17.94499
6.2746253,19.68628
-1.2158097,17.954
5.384189,13.624275
6.301687,19.594616
6.216323,19.778643
6.2537036,19.777514
5.2897897,13.538492
5.251906,13.477971
-1.2180252,17.932243
5.2195864,13.457701
2.9038956,17.795544
5.340023,13.663909
5.2443595,13.451452
5.3589063,13.667593
5.2787986,13.577953
2.9114416,17.802122
-1.2653338,18.001
-1.0760511,17.67071
-2.9261582,7.755427
6.3209968,19.710003
5.265968,13.609213
5.3832507,13.610164
5.2546325,13.486811
5.2539907,13.495353
5.243203,13.491042
5.2621546,13.420458
5.3441515,13.567758
5.3748574,13.601877
-4.1003714,12.069153
5.3109684,13.605789
5.2643805,13.455579
5.261126,13.496525
5.269256,13.484076
5.26947,13.483947
-4.070681,12.069508
5.376588,13.626722
5.2546463,13.487352
5.3013225,13.579075
5.253136,13.485394
6.2959795,19.69452
6.288728,19.661638
6.4031,19.61815
6.2763867,19.637405
6.2891016,19.701662
5.2054224,13.551638
5.293117,13.467032
6.1251135,19.79373
6.2823296,19.70816
6.278586,19.74012
-1.2456212,17.71875
6.29045,19.741766
5.2574883,13.442801
5.2574883,13.442801
5.2947493,13.603915
5.236455,13.467092
6.327053,19.729053
6.352567,19.63737
6.2949843,19.666239
5.233326,13.632994
6.274996,19.697435
6.2712264,19.73932
5.2950454,13.550846
5.2749777,13.45193
5.255876,13.43784
6.0631914,19.890799
5.9102306,19.919886
6.3508415,19.66633
5.239146,13.516473
-4.1185613,12.078337
6.362305,19.66393
5.311119,13.584832
6.2445374,19.615557
6.5022564,19.61867
3.388471,17.846354
6.4729543,19.674362
0.1065788,12.805308
6.4194226,19.647907
0.1377867,12.767432
6.369753,19.66757
3.4329426,17.865707
6.428986,19.693047
6.363196,19.673384
6.291331,19.630808
6.3365326,19.672434
6.2955995,19.626257
6.3978004,19.718376
6.374257,19.679855
6.2918935,19.654245
6.487844,19.804485
6.3365326,19.672434
3.4479754,17.93567
6.4123263,19.601433
5.3651724,13.634517
6.2586827,19.633335
5.229915,13.511751
5.8032165,19.794912
6.3329415,19.71365
6.3426995,19.669716
2.8829272,18.160206
6.298484,19.692041
6.3667088,19.690498
6.3361087,19.678247
6.354114,19.688446
6.344736,19.635103
6.369875,19.659163
6.393243,19.734825
6.4442983,19.646837
0.15657595,12.790896
3.3419473,17.873161
3.7153518,18.12038
5.866732,19.737896
6.492017,19.651028
6.382441,19.583052
5.832438,19.725292
3.3488364,17.996977
6.3852935,19.738016
5.797914,19.768576
6.340388,19.7253
6.2797837,19.610355
6.271129,19.70911
-0.9819598,13.7615
5.807519,19.740957
5.8446507,19.74941
6.447338,19.635551
6.354714,19.577894
5.7784514,19.822222
5.8225684,19.730879
5.2555056,13.445712
5.361568,13.609641
-4.0688663,12.055758
5.2196283,13.610439
5.27942,13.438994
5.3901176,13.641982
5.819893,19.763409
3.1110008,17.88151
3.286644,14.117805
3.7016425,18.14632
3.7125146,18.121256
6.4188695,19.761976
6.4560747,19.635288
5.8315187,19.732758
6.501844,19.646204
6.2474437,19.579914
6.0727153,19.642
6.494226,19.609276
3.379887,17.82404
5.804861,19.732235
3.714631,18.138184
5.8576965,19.738762
5.277078,13.434862
5.2598085,13.5135765
5.3874693,13.622052
6.4078526,19.734457
6.3873057,19.672033
6.39779,19.73171
6.29234,19.680466
3.32893,17.887125
6.3680825,19.752754
6.357715,19.659916
6.402841,19.665266
3.072963,17.943056
5.2455835,13.4787035
5.306586,13.5784025
5.3845973,13.630805
5.2459855,13.487867
5.372618,13.608143
6.374991,19.707613
6.4188695,19.761976
6.4306545,19.734962
6.312505,19.681421
6.4520626,19.638947
3.309818,17.764175
6.3872623,19.687445
6.318388,19.65194
3.4092185,17.917973
6.281607,19.653742
6.281607,19.653742
3.7481577,17.889578
6.3481627,19.632973
6.277366,19.608746
6.3278694,19.766289
6.3226767,19.691261
6.3681135,19.67282
6.2026243,19.5549
6.320414,19.736574
6.4475565,19.63064
6.4132066,19.628803
6.33036,19.743156
6.2742443,19.634157
6.352348,19.726759
6.17946,19.582884
6.2053657,19.55256
6.235628,19.639446
6.250296,19.616688
6.3325696,19.608088
2.8299725,18.015417
6.351555,19.709307
6.314658,19.662493
6.362957,19.702206
6.414472,19.703197
5.5540466,13.122812
5.5746627,13.104649
5.5805354,13.205391
6.3187933,19.74765
5.5764704,13.089688
5.54379,13.198907
5.560865,13.097941
5.516997,13.147551
5.5670576,13.170927
5.5599465,13.130617
5.578453,13.087751
5.5663867,13.098942
5.60389,13.072097
5.6110373,13.145298
-4.099256,12.073737
5.559004,13.218787
5.5339274,13.120702
5.5543246,13.145301
5.5401807,13.093397
5.593004,13.110395
5.533099,13.154874
5.595991,13.17655
5.503992,13.141391
6.2212863,19.78532
5.5303726,13.027135
5.5640187,13.120429
5.556464,13.119585
5.55955,13.134248
6.340874,19.718634
6.3597207,19.76953
6.480899,19.639164
-3.6081016,11.888486
5.5728145,13.112209
-4.093795,12.071562
6.4771285,19.738918
5.5524106,13.151685
5.550036,13.129726
5.497331,13.103168
5.5016875,13.116423
5.507043,13.150836
5.8061457,19.699444
-3.5424786,11.948173
5.566711,13.111428
-4.0354943,12.045182
-4.0939827,12.071439
5.5786014,13.233781
5.6433,13.184232
5.571238,13.088653
5.5370145,13.042123
-3.4988046,11.80124
-4.040307,12.047546
3.3365314,17.886065
3.0341382,18.00763
6.3043065,19.654425
6.3204384,19.635637
3.294956,17.97751
6.382362,19.56197
6.3898697,19.648207
3.3785686,17.9065
6.2856116,19.729631
3.3181572,17.91058
3.755615,17.890102
6.3423433,19.661755
6.3248544,19.648083
6.310317,19.666803
5.5522027,13.160015
5.529339,13.1205435
5.5182304,13.254424
5.7684355,19.70632
5.611971,13.141825
6.230246,19.786821
5.493112,13.023393
3.6449962,17.96332
5.5445666,13.098018
5.58104,13.143353
5.5743427,13.098895
6.217553,19.597927
3.3838918,17.965837
5.563482,13.141126
-4.0356092,12.046937
5.554471,13.181862
5.5475364,13.145279
5.5504117,13.108138
5.4860053,13.072157
3.2737606,16.245327
5.5560884,13.130757
5.6109333,13.0785
5.6279902,13.089936
5.516061,13.096654
5.5558834,13.126226
6.23104,19.619623
3.393665,17.941385
5.843057,13.191326
5.8222833,13.218344
5.8031244,13.349894
5.9073935,13.172103
6.3559723,19.742336
5.884968,13.155769
5.871682,13.166767
5.6219416,13.161409
5.4990563,13.204241
5.5766854,13.093935
5.5558553,13.136412
5.5553775,13.120938
5.8913198,13.063854
5.708256,13.484472
5.8611403,13.26373
5.862378,13.221844
5.8611403,13.26373
5.8299985,13.338638
5.8611403,13.26373
5.570259,13.092233
5.536153,13.123825
5.549415,13.15309
5.6134434,13.099394
5.5495806,13.1300335
-4.105896,12.082617
5.622862,13.116427
6.3401914,19.674385
5.6444736,13.060669
6.392998,19.735107
6.38373,19.683826
5.556697,13.131714
5.5152063,13.271747
6.1034546,13.316567
5.5309606,13.569954
6.4081025,19.642748
5.952707,13.253956
5.982817,13.276649
5.965658,13.25873
5.9594994,13.201952
6.262716,19.796104
6.4832115,19.788311
1.8209794,11.0651045
6.4832115,19.788311
6.3609133,19.666426
6.4533696,19.735056
6.4533696,19.735056
5.5434566,13.601508
5.978949,13.249141
6.000164,13.255823
5.9780436,13.254209
5.974501,13.251295
-3.8946993,11.962538
-4.02706,12.042311
3.289857,15.91403
5.9807205,13.277056
5.608372,13.608228
5.9981976,13.23144
5.933701,13.243621
6.0102577,13.208493
3.2497253,15.072866
-3.5020177,11.870889
-4.069952,12.059795
6.0200887,13.263531
6.021293,13.222829
6.301416,19.656082
6.318314,19.649546
6.34174,19.646576
6.2821045,19.626804
6.2981973,19.561035
3.4263368,17.885292
5.8955593,13.087353
5.770288,13.155916
5.770288,13.155916
5.885412,13.119279
5.865585,13.106871
5.8485065,13.204282
6.389162,19.58422
6.404552,19.564445
6.437812,19.584032
5.5414357,13.3892145
5.987509,13.250521
5.9974947,13.296037
6.525211,19.520575
5.918597,13.26543
5.987762,13.261817
-4.1903033,12.100925
3.3634222,18.038637
6.4137774,19.57541
3.4760115,18.110847
6.3716607,19.582005
-2.4303856,7.4980617
3.4738135,17.947601
5.816685,13.083592
6.4467945,19.585758
6.433115,19.568464
3.391126,17.990667
6.424759,19.553131
3.3947988,18.100079
6.5153403,19.51405
3.3876216,18.086061
6.366692,19.593462
5.64893,13.059145
5.742899,13.076562
6.4090304,19.591284
-2.4592652,7.612518
-2.4266431,7.6362977
6.3843646,19.60044
3.3571382,17.980726
3.3731709,18.03902
6.338743,19.576803
5.9396644,13.359244
6.384902,19.592417
5.834528,13.3848295
6.4486823,19.594553
-2.404368,7.629001
-2.9742343,6.766174
-2.8252003,6.7915707
-2.6787155,6.7720127
5.1339774,13.273439
-3.3078136,6.489537
-2.760935,6.7439394
-2.7460456,6.714664
-2.7719314,6.704724
-3.4017725,6.4507923
-2.8866587,6.7704573
-3.28796,6.5078907
-2.888025,6.7785506
-3.2916746,6.487989
-2.8903818,6.780215
-3.3563592,6.47311
-3.3214428,6.478538
-2.893044,6.79168
-3.2723827,6.501504
5.1729155,13.327435
-3.3556464,6.473501
5.1729155,13.327435
-3.315129,6.474992
5.1729155,13.327435
-3.3853614,6.435289
5.1729155,13.327435
-3.4761949,6.4317665
5.1653547,13.326456
6.384141,19.57511
3.335096,17.98764
-2.7775884,6.724287
-2.9174309,6.8434978
-3.2775526,6.5171533
5.1069756,13.31333
5.1684694,13.34572
3.4336786,17.916914
6.4412456,19.566458
-2.7351975,6.770261
-2.7143772,6.7039275
-3.3714237,6.4627686
-2.43275,7.5219893
-2.464647,7.565407
5.1764274,13.312132
-2.4799926,7.3854427
-2.8966804,7.077145
-3.4107974,7.207203
-3.4014838,7.170856
-3.3457174,6.4683456
-2.8746111,6.7395024
-3.280238,6.5049357
-2.836423,7.1611085
-3.3784666,7.205123
5.701003,13.210136
-2.8739176,7.0837975
-3.0681036,7.2049494
-3.059259,7.2282557
5.693001,13.180475
5.6234493,13.235472
-4.099354,12.069893
5.673292,13.24029
5.7045064,13.298487
-3.0860767,7.2724695
-3.2813804,7.3048058
-3.0721693,7.2938495
-3.0852,7.251537
-2.901639,6.811911
-2.784542,6.720098
-2.7441268,6.756416
-3.3184638,6.476252
-2.7158387,6.748224
-3.372573,6.450436
-2.88742,6.745247
-3.3439107,6.4623713
-2.71316,6.744405
-3.4855042,6.42696
-3.200466,6.5384254
-3.3466954,6.447781
-2.6857665,6.6888733
-2.796742,6.6721387
-2.8979363,6.792187
5.0585237,13.278968
-3.2173483,6.404888
5.808869,13.221209
-2.7594144,6.6975794
5.840137,13.255766
5.86483,13.143628
-2.8822355,6.7915254
-3.3730226,6.44425
5.166979,13.360064
5.166979,13.360064
5.1762605,13.366047
-2.6911929,6.78581
-2.7477531,6.7863636
-2.6475527,6.6941733
5.210024,13.247516
-3.3656409,6.4687834
-2.7244363,6.798137
-2.901412,6.8103147
-3.3163228,6.484163
-2.724215,6.7895694
5.1072154,13.355791
-2.6571023,6.602459
5.1655626,13.263024
5.177914,13.373327
-2.7468894,6.7504997
-2.7512796,6.7652264
-3.3595164,6.4554715
-3.3694985,6.464163
5.6753306,12.996057
-2.3764334,7.6136575
-3.310585,6.6197467
5.632225,13.1960335
-2.8982663,6.8044477
-3.0489376,7.223435
-3.3263063,6.797318
5.628539,13.200653
-3.1661303,7.2994637
-3.3802836,6.4573627
5.1647663,13.32786
5.8530483,13.209798
-3.2997274,6.4907637
-3.344349,6.463966
5.734617,13.37556
-3.3197691,6.4865813
-3.3449244,6.456621
-3.2960336,6.5073137
-3.304921,6.4865866
-3.3426933,6.4397163
-2.8680387,7.0788093
-3.2282226,6.581042
-3.3558874,6.460225
-2.7329292,6.7462554
-2.8948128,6.7914824
-2.8433328,6.761426
5.225611,13.1956
-3.3296583,6.466726
-3.3478043,6.4622097
-2.690029,7.015467
-2.6437316,6.7067313
-2.8904583,6.772977
-3.0230951,7.318979
-2.9699223,7.4681954
-3.2356892,7.3120985
5.874658,13.680397
5.8928,13.641897
5.9688587,13.617917
-2.7656434,6.735238
-2.9086454,6.7810216
-3.356453,6.4538317
-3.3178792,6.456378
-3.2985978,6.434904
-3.477628,6.4250526
-3.3832133,6.4534426
-3.35315,6.4353385
-3.3124304,6.4750485
-3.3370707,6.445266
-3.4830801,6.4408255
5.7113113,13.176856
5.567893,13.239275
5.161921,13.300916
-3.1934824,7.289856
-3.3136997,6.4836993
-2.742708,6.7327437
-2.6548667,6.766775
5.117619,13.331827
5.5995035,13.245634
-2.7229831,6.8062887
-3.4980195,6.4350266
5.142902,13.275176
5.1748056,13.352207
-2.7132056,6.806981
-2.6777296,7.1604013
5.7341714,13.361964
-3.0357716,7.223334
-3.1874342,7.300113
-3.1787636,7.238022
-3.4111264,7.2202597
5.359382,13.423902
5.7888365,13.155972
-2.7331781,6.837629
-2.6837718,6.8445864
-2.892335,6.8149014
-3.3381023,6.478107
-3.3605142,6.457349
-2.8788767,6.7560577
-3.3235104,6.4828677
-3.3369806,6.465565
5.1561203,13.292769
5.1726727,13.355014
5.891965,13.635693
-2.728555,6.7761188
-2.8962753,6.8150353
-3.336868,6.4717994
-3.3475575,6.4629006
5.370587,13.612773
-3.3305202,6.4475365
5.364694,13.672114
5.3079343,13.592549
-2.8740327,6.757433
-2.942743,6.752988
-2.894022,6.7912793
-3.2621195,6.4780383
5.1608343,13.242481
-3.3735614,6.450657
-2.8882356,6.7724133
5.186969,13.388514
-2.723775,6.7669573
-2.8908849,6.8047194
-2.9228463,6.824604
-2.8758333,6.7095366
-3.3687685,6.4561906
-3.4851696,6.4384527
5.131358,13.36154
-3.3313494,6.472799
-2.8709319,6.7559915
-2.7608223,6.792353
-2.898291,6.8093953
5.1518316,13.333317
-3.4896271,6.444494
-4.038441,12.048018
5.6538396,13.343262
-3.311985,6.482317
5.167956,13.334973
5.94317,13.679457
6.018893,13.685937
-3.5146,11.832086
0.9802142,12.356981
5.3997703,13.508994
5.5328417,13.577732
5.5414987,13.649867
-3.9278054,11.946152
5.502488,13.197921
5.471237,13.29227
5.471568,13.503343
-2.4579873,7.5541015
-2.429129,7.3971477
-2.4033153,7.6073995
-2.409409,7.632712
-2.41921,7.6078014
-2.4530785,7.541341
5.797896,13.007196
-2.4155846,7.6255264
5.7612786,13.116017
-2.4030523,7.621313
-2.37101,7.6477604
5.477847,13.372368
5.522531,13.296818
-2.4151988,7.5614552
-3.4577575,11.842404
-2.4196584,7.6264367
-2.3624914,7.5906262
5.6235943,13.081313
5.9982033,13.629827
-2.40393,7.6297617
6.103527,13.666591
5.987395,13.602092
6.002359,13.615101
6.10509,13.583892
6.10509,13.583892
-2.43874,7.6150527
5.8960915,13.63597
5.9190993,13.647764
5.997304,13.645719
-2.4302995,7.62047
-2.503171,7.514196
-2.3993149,7.623056
-2.3801503,7.685027
5.7352433,13.066309
6.0083394,13.641596
5.745501,12.95001
-2.3853424,7.6592813
-2.4731545,7.398313
-2.4664323,7.414319
-2.417018,7.473671
-2.468598,7.4209976
-2.4143052,7.618021
-2.4592242,7.5416465
-2.4459531,7.4954643
5.7316647,13.091066
5.7499924,13.078372
5.757165,13.009842
5.998862,13.573025
-2.401425,7.6315594
-2.439837,7.5796046
-2.4727652,7.621993
-2.4132595,7.4154396
-2.5173872,7.5015755
1.0668525,12.318181
-2.4102604,7.6173706
-2.4070694,7.625692
5.660381,13.033841
5.969092,13.611342
-2.4539642,7.55466
-2.3276474,7.7435045
-2.4030473,7.6218534
-3.5407276,11.820781
1.0117301,12.344023
1.0117301,12.344023
-2.338583,7.684592
